ActID,ActionID,EmpID,EffectiveDt
1,10,1,1-Jan-15
2,10,2,1-Jan-15
3,10,3,6-Oct-15
4,10,4,1-Jan-15
5,10,5,22-May-15
6,10,6,11-Jul-15
7,10,7,4-Dec-15
8,10,8,1-Jan-15
9,10,9,1-Jan-15
10,10,10,9-May-15
11,10,11,11-May-15
12,10,12,24-Dec-15
13,10,13,1-Jan-15
14,10,14,26-Jul-15
15,10,15,13-Mar-16
16,10,16,1-Jan-15
17,10,17,8-Oct-15
18,10,18,21-Mar-15
19,10,19,1-Jan-15
20,10,20,1-Jan-15
21,10,21,29-Sep-15
22,10,22,3-May-16
23,10,23,1-Jan-15
24,10,24,5-Feb-15
25,10,25,19-Dec-15
26,10,26,1-Jan-15
27,10,27,4-Sep-15
28,10,28,27-Sep-15
29,10,29,21-Apr-15
30,10,30,2-Feb-15
31,10,31,1-Jan-15
32,10,32,27-Mar-15
33,10,33,17-Oct-15
34,10,34,1-Jan-15
35,10,35,1-Jan-15
36,10,36,4-Jun-15
37,10,37,9-May-17
38,10,38,1-Jan-16
39,10,39,1-Jan-15
40,10,40,11-May-15
41,10,41,21-Mar-16
42,10,42,1-Jan-15
43,10,43,21-Jul-15
44,10,44,1-Jan-15
45,10,45,1-Jan-15
46,10,46,1-Jan-15
47,10,47,1-Jan-15
48,10,48,21-Jun-16
49,10,49,1-Jan-15
50,10,50,10-Jul-16
51,10,51,3-May-15
52,10,52,21-Feb-15
53,10,53,1-Jan-15
54,10,54,1-Jan-15
55,10,55,1-Jan-15
56,10,56,24-Jul-15
57,10,57,8-Feb-15
58,10,58,1-Jan-15
59,10,59,15-Jan-15
60,10,60,1-Jan-15
61,10,61,6-Sep-15
62,10,62,1-Jan-15
63,10,63,1-Jan-15
64,10,64,1-Jan-15
65,10,65,27-Mar-15
66,10,66,8-Aug-16
67,10,67,14-Apr-15
68,10,68,31-May-16
69,10,69,3-Aug-15
70,10,70,21-Feb-16
71,10,71,9-Sep-15
72,10,72,13-Sep-15
73,10,73,26-Oct-15
74,10,74,14-Oct-15
75,10,75,1-Jan-15
76,10,76,1-Jan-15
77,10,77,1-Jan-15
78,10,78,1-Jan-15
79,10,79,12-Jan-15
80,10,80,20-Jan-15
81,10,81,1-Jan-15
82,10,82,1-Jan-15
83,10,83,1-Jan-15
84,10,84,14-Sep-15
85,10,85,1-Jan-15
86,10,86,5-Dec-16
87,10,87,9-Apr-15
88,10,88,5-Oct-15
89,10,89,13-May-15
90,10,90,1-Jan-15
91,10,91,11-Jun-15
92,10,92,1-Jan-15
93,10,93,1-Jan-15
94,10,94,1-Jan-15
95,10,95,1-Jan-15
96,10,96,4-Oct-15
97,10,97,23-Oct-15
98,10,98,3-May-15
99,10,99,1-Jan-15
100,10,100,1-Jan-15
101,10,101,3-Jan-16
102,10,102,29-Oct-15
103,10,103,12-Nov-15
104,10,104,25-Sep-15
105,10,105,1-Jan-15
106,10,106,1-Jan-15
107,10,107,1-Jan-15
108,10,108,25-Jan-15
109,10,109,1-Jan-15
110,10,110,1-Jan-15
111,10,111,1-Jan-15
112,10,112,1-Jan-15
113,10,113,16-Oct-15
114,10,114,1-Jan-15
115,10,115,9-May-15
116,10,116,18-Jan-16
117,10,117,15-Feb-15
118,10,118,1-Jan-15
119,10,119,1-Jan-15
120,10,120,14-Aug-15
121,10,121,1-Jan-15
122,10,122,1-Jan-15
123,10,123,1-Jan-15
124,10,124,1-Jan-15
125,10,125,1-Jan-15
126,10,126,6-May-15
127,10,127,10-Mar-16
128,10,128,1-Jan-15
129,10,129,1-Jan-15
130,10,130,1-Jan-15
131,10,131,1-Jan-15
132,10,132,1-Jan-15
133,10,133,1-Jan-15
134,10,134,12-Apr-15
135,10,135,1-Jan-15
136,10,136,8-Jun-15
137,10,137,2-Oct-15
138,10,138,1-Jan-15
139,10,139,1-Jan-15
140,10,140,5-Feb-15
141,10,141,1-Jan-15
142,10,142,13-Jan-15
143,10,143,13-Jul-15
144,10,144,1-Jan-15
145,10,145,5-Mar-15
146,10,146,1-Jan-15
147,10,147,1-Jan-15
148,10,148,25-Dec-15
149,10,149,1-Jan-15
150,10,150,3-Apr-15
151,10,151,1-Jan-15
152,10,152,12-Mar-15
153,10,153,1-Jan-15
154,10,154,21-Dec-16
155,10,155,1-Jan-15
156,10,156,1-Jan-15
157,10,157,1-Jan-15
158,10,158,1-Jan-15
159,10,159,13-Feb-16
160,10,160,20-Jan-15
161,10,161,1-Jan-15
162,10,162,16-Jun-15
163,10,163,1-Jan-15
164,10,164,1-Jan-15
165,10,165,1-Jan-15
166,10,166,1-Jan-15
167,10,167,1-Jan-15
168,10,168,1-Jan-15
169,10,169,15-Jan-16
170,10,170,22-Jun-15
171,10,171,30-Mar-16
172,10,172,1-Jan-15
173,10,173,27-Oct-15
174,10,174,1-Jan-15
175,10,175,1-Jan-15
176,10,176,11-May-15
177,10,177,27-Aug-15
178,10,178,1-Jan-15
179,10,179,1-Jan-15
180,10,180,23-Jul-15
181,10,181,1-Jan-15
182,10,182,2-Sep-15
183,10,183,1-Jan-15
184,10,184,1-Jan-15
185,10,185,1-Jan-15
186,10,186,14-Apr-15
187,10,187,1-Jan-15
188,10,188,1-Jan-15
189,10,189,1-Jan-15
190,10,190,1-Jan-15
191,10,191,1-Jan-15
192,10,192,12-Aug-15
193,10,193,9-Aug-15
194,10,194,1-Jan-15
195,10,195,6-Nov-16
196,10,196,26-Jan-16
197,10,197,16-Feb-15
198,10,198,28-Apr-16
199,10,199,1-Jan-15
200,10,200,1-Jan-15
201,10,201,1-Jan-15
202,10,202,19-Sep-15
203,10,203,19-May-16
204,10,204,1-Jan-15
205,10,205,25-Jun-15
206,10,206,1-Jan-15
207,10,207,1-Jan-15
208,10,208,26-Oct-15
209,10,209,1-Jan-15
210,10,210,1-Jan-15
211,10,211,12-Mar-15
212,10,212,1-Jan-15
213,10,213,4-Jan-16
214,10,214,20-Oct-15
215,10,215,20-Jul-16
216,10,216,20-Jul-16
217,10,217,14-Aug-16
218,10,218,1-Jan-15
219,10,219,1-Jan-15
220,10,220,27-Dec-15
221,10,221,1-Jan-15
222,10,222,4-Sep-15
223,10,223,1-Jan-15
224,10,224,14-Dec-15
225,10,225,1-Jan-15
226,10,226,1-Jan-15
227,10,227,1-Jan-15
228,10,228,4-Mar-15
229,10,229,1-Jan-15
230,10,230,1-Jan-15
231,10,231,29-May-16
232,10,232,24-Jul-15
233,10,233,1-Jan-15
234,10,234,17-Aug-15
235,10,235,1-Jan-15
236,10,236,19-May-16
237,10,237,28-Oct-16
238,10,238,24-Oct-16
239,10,239,19-May-16
240,10,240,26-Dec-15
241,10,241,1-Jan-15
242,10,242,25-Aug-15
243,10,243,1-Jan-15
244,10,244,1-Jan-15
245,10,245,4-Aug-15
246,10,246,31-Jul-15
247,10,247,1-Jan-15
248,10,248,1-Jan-15
249,10,249,1-Jan-15
250,10,250,19-Feb-15
251,10,251,1-Jan-15
252,10,252,1-Jan-15
253,10,253,7-Sep-15
254,10,254,19-Apr-16
255,10,255,1-Jan-15
256,10,256,30-Nov-15
257,10,257,9-May-15
258,10,258,1-Jan-15
259,10,259,1-Jan-15
260,10,260,1-Jan-15
261,10,261,1-Jan-15
262,10,262,25-Sep-15
263,10,263,11-Jun-16
264,10,264,1-Jan-15
265,10,265,1-Jan-15
266,10,266,31-Mar-15
267,10,267,1-Jan-15
268,10,268,1-Jan-15
269,10,269,10-May-15
270,10,270,28-Feb-15
271,10,271,26-Sep-15
272,10,272,1-Oct-15
273,10,273,12-Apr-15
274,10,274,1-Jan-15
275,10,275,1-Jan-15
276,10,276,19-Jun-15
277,10,277,1-Jun-17
278,10,278,6-Feb-15
279,10,279,22-Aug-16
280,10,280,7-Feb-16
281,10,281,1-Jan-15
282,10,282,1-Feb-16
283,10,283,13-Nov-15
284,10,284,16-Mar-17
285,10,285,23-Apr-15
286,10,286,12-Aug-16
287,10,287,29-Jul-15
288,10,288,11-Jul-15
289,10,289,1-Jan-15
290,10,290,1-Jan-15
291,10,291,1-Jan-15
292,10,292,2-Jun-15
293,10,293,1-Oct-15
294,10,294,1-Jan-15
295,10,295,1-Jan-15
296,10,296,26-Jan-15
297,10,297,1-Jan-15
298,10,298,1-Jan-15
299,10,299,1-Jan-15
300,10,300,10-Sep-16
301,10,301,12-Jul-15
302,10,302,1-Jan-15
303,10,303,1-Jan-15
304,10,304,2-Apr-15
305,10,305,1-Jan-15
306,10,306,5-Nov-15
307,10,307,1-Jan-15
308,10,308,1-Jan-15
309,10,309,24-May-15
310,10,310,1-Jan-15
311,10,311,1-Jan-15
312,10,312,1-Jan-15
313,10,313,1-Jan-15
314,10,314,1-Jan-15
315,10,315,8-Jul-15
316,10,316,1-Jan-15
317,10,317,2-Mar-16
318,10,318,6-Mar-16
319,10,319,27-May-15
320,10,320,1-Jan-15
321,10,321,1-Jan-15
322,10,322,1-Jan-15
323,10,323,10-Mar-15
324,10,324,1-Jan-15
325,10,325,1-May-15
326,10,326,1-Jan-15
327,10,327,1-Jan-15
328,10,328,29-Sep-15
329,10,329,1-Jan-15
330,10,330,3-Jun-17
331,10,331,11-May-16
332,10,332,1-Jan-15
333,10,333,1-Jan-15
334,10,334,1-Jan-15
335,10,335,18-May-15
336,10,336,1-Jan-15
337,10,337,1-Jan-15
338,10,338,1-Jan-15
339,10,339,20-Oct-16
340,10,340,1-Jan-15
341,10,341,15-Jul-15
342,10,342,20-Jan-16
343,10,343,21-Jan-15
344,10,344,1-Jan-15
345,10,345,3-Jan-15
346,10,346,1-Jan-15
347,10,347,31-Dec-16
348,10,348,7-Jul-15
349,10,349,26-Jan-15
350,10,350,17-Jul-15
351,10,351,4-Mar-17
352,10,352,1-Jan-15
353,10,353,1-Jan-15
354,10,354,1-Jan-15
355,10,355,1-Jan-15
356,10,356,1-Jan-15
357,10,357,25-Feb-16
358,10,358,1-Jan-15
359,10,359,1-Jan-15
360,10,360,25-Apr-16
361,10,361,11-Jan-15
362,10,362,24-Jan-15
363,10,363,21-Mar-16
364,10,364,21-Feb-15
365,10,365,24-Nov-17
366,10,366,13-Jul-15
367,10,367,11-Jun-15
368,10,368,3-Jun-16
369,10,369,5-May-17
370,10,370,1-Jan-15
371,10,371,1-Jan-15
372,10,372,3-Jun-15
373,10,373,1-Jan-15
374,10,374,1-Jan-15
375,10,375,1-Jan-15
376,10,376,1-Jan-15
377,10,377,1-Jan-15
378,10,378,1-Jan-15
379,10,379,20-May-15
380,10,380,19-Mar-16
381,10,381,3-Mar-15
382,10,382,1-Jan-15
383,10,383,16-Jul-15
384,10,384,26-Jun-15
385,10,385,1-Jan-15
386,10,386,16-Mar-16
387,10,387,1-Jan-15
388,10,388,1-Jan-15
389,10,389,12-Jan-15
390,10,390,1-Jan-15
391,10,391,17-Jan-16
392,10,392,26-Jun-16
393,10,393,1-Jan-15
394,10,394,25-Aug-16
395,10,395,1-Jan-15
396,10,396,3-Jul-15
397,10,397,1-Jan-15
398,10,398,4-Feb-16
399,10,399,1-Jan-15
400,10,400,1-Jan-15
401,10,401,10-Apr-16
402,10,402,7-Mar-15
403,10,403,1-Jan-15
404,10,404,29-Sep-15
405,10,405,31-Dec-16
406,10,406,12-Aug-15
407,10,407,29-May-15
408,10,408,1-Jan-15
409,10,409,1-Jan-15
410,10,410,27-Sep-17
411,10,411,22-Jul-15
412,10,412,15-Nov-16
413,10,413,10-Sep-17
414,10,414,1-Jan-15
415,10,415,25-Nov-15
416,10,416,1-Jan-15
417,10,417,1-Jan-15
418,10,418,1-Jan-15
419,10,419,2-May-15
420,10,420,2-Feb-15
421,10,421,6-Feb-15
422,10,422,1-Jan-15
423,10,423,18-Nov-15
424,10,424,9-Jan-16
425,10,425,22-Jan-15
426,10,426,1-Jan-15
427,10,427,1-Jan-15
428,10,428,1-Aug-15
429,10,429,26-Jan-16
430,10,430,15-May-16
431,10,431,28-Mar-16
432,10,432,15-Nov-15
433,10,433,1-Jan-15
434,10,434,11-Apr-15
435,10,435,1-Jan-15
436,10,436,29-Sep-15
437,10,437,1-Jan-15
438,10,438,1-Jan-15
439,10,439,1-Jan-15
440,10,440,1-Jan-15
441,10,441,20-Jan-15
442,10,442,12-Sep-15
443,10,443,1-Jan-15
444,10,444,27-Jul-16
445,10,445,26-Nov-15
446,10,446,23-Jan-15
447,10,447,1-Jan-15
448,10,448,1-Jan-15
449,10,449,28-Aug-15
450,10,450,8-Oct-16
451,10,451,1-Jan-15
452,10,452,1-Jan-15
453,10,453,23-Sep-16
454,10,454,7-Aug-15
455,10,455,1-Jan-15
456,10,456,24-May-15
457,10,457,1-Jan-15
458,10,458,1-Jan-15
459,10,459,1-Jan-15
460,10,460,9-May-15
461,10,461,22-Feb-16
462,10,462,25-Jan-16
463,10,463,1-Jan-15
464,10,464,1-Jan-15
465,10,465,18-Mar-16
466,10,466,4-Feb-15
467,10,467,5-Apr-15
468,10,468,2-Jun-15
469,10,469,22-Nov-15
470,10,470,1-Jan-15
471,10,471,1-Jan-15
472,10,472,1-Jan-15
473,10,473,1-Jan-15
474,10,474,1-Jan-15
475,10,475,1-Jan-15
476,10,476,10-Nov-15
477,10,477,1-Jan-15
478,10,478,8-May-16
479,10,479,1-Jan-15
480,10,480,27-Jun-15
481,10,481,1-May-15
482,10,482,1-Jan-15
483,10,483,23-Apr-15
484,10,484,1-Jan-15
485,10,485,24-Sep-15
486,10,486,1-Jan-15
487,10,487,10-Apr-16
488,10,488,1-Jan-15
489,10,489,1-Jan-15
490,10,490,4-Mar-15
491,10,491,9-Jul-15
492,10,492,1-Jan-15
493,10,493,1-Jan-15
494,10,494,30-Jun-15
495,10,495,16-Jun-15
496,10,496,1-Jan-15
497,10,497,6-Nov-16
498,10,498,1-Jan-15
499,10,499,1-Jan-15
500,10,500,1-Jan-15
501,10,501,28-Nov-15
502,10,502,1-Jan-15
503,10,503,22-Oct-15
504,10,504,29-May-15
505,10,505,1-Jan-15
506,10,506,24-Aug-16
507,10,507,1-Jan-15
508,10,508,23-Feb-15
509,10,509,2-May-15
510,10,510,1-Jan-15
511,10,511,1-Jan-15
512,10,512,5-Nov-15
513,10,513,22-Apr-16
514,10,514,3-Apr-15
515,10,515,1-Jan-15
516,10,516,1-Jan-15
517,10,517,29-Oct-16
518,10,518,24-Dec-15
519,10,519,1-Jan-15
520,10,520,15-Jul-16
521,10,521,1-Jan-15
522,10,522,20-Feb-15
523,10,523,29-Apr-15
524,10,524,1-Jan-15
525,10,525,1-Jan-15
526,10,526,1-Jan-15
527,10,527,25-May-15
528,10,528,1-Jan-15
529,10,529,1-Jan-15
530,10,530,1-Jan-15
531,10,531,20-Sep-15
532,10,532,1-Jan-15
533,10,533,1-Jan-15
534,10,534,1-Jan-15
535,10,535,18-Apr-15
536,10,536,1-Jan-15
537,10,537,1-Jan-15
538,10,538,1-Jan-15
539,10,539,4-Feb-16
540,10,540,1-Jan-15
541,10,541,24-Apr-15
542,10,542,1-Jan-15
543,10,543,1-Jan-15
544,10,544,13-Nov-15
545,10,545,6-Mar-15
546,10,546,9-Sep-15
547,10,547,1-Jan-15
548,10,548,30-May-15
549,10,549,21-Feb-15
550,10,550,1-Jan-15
551,10,551,15-Feb-15
552,10,552,1-Jan-15
553,10,553,1-Jan-15
554,10,554,1-Jan-15
555,10,555,12-Aug-16
556,10,556,16-Aug-15
557,10,557,1-Jan-15
558,10,558,1-Jan-15
559,10,559,1-Jan-15
560,10,560,1-Jan-15
561,10,561,1-Jan-15
562,10,562,6-Jun-15
563,10,563,1-Jan-15
564,10,564,17-Jun-15
565,10,565,10-Nov-17
566,10,566,1-Jan-15
567,10,567,17-Dec-15
568,10,568,17-Apr-15
569,10,569,1-Jan-15
570,10,570,17-Jul-15
571,10,571,1-Mar-16
572,10,572,21-Aug-15
573,10,573,1-Jan-15
574,10,574,1-Jan-15
575,10,575,1-Jan-15
576,10,576,14-Jul-15
577,10,577,29-Apr-15
578,10,578,4-Nov-15
579,10,579,3-Feb-15
580,10,580,1-Jan-15
581,10,581,3-Feb-15
582,10,582,9-Jan-15
583,10,583,1-Jan-15
584,10,584,16-Oct-15
585,10,585,1-Jan-15
586,10,586,1-Jan-15
587,10,587,28-May-15
588,10,588,1-Jan-15
589,10,589,3-Jan-16
590,10,590,29-Jan-15
591,10,591,11-Oct-15
592,10,592,1-Jan-15
593,10,593,18-Feb-15
594,10,594,1-Jan-15
595,10,595,1-Jan-15
596,10,596,1-Jan-15
597,10,597,1-Jan-15
598,10,598,17-Aug-15
599,10,599,1-Jan-15
600,10,600,18-Jun-16
601,10,601,1-Jan-15
602,10,602,25-May-16
603,10,603,1-Jan-15
604,10,604,1-Jan-15
605,10,605,8-Oct-15
606,10,606,1-Jan-15
607,10,607,22-Jun-15
608,10,608,1-Jan-15
609,10,609,1-Jan-15
610,10,610,19-Aug-15
611,10,611,1-Jan-15
612,10,612,1-Mar-15
613,10,613,30-Apr-16
614,10,614,22-Jun-15
615,10,615,19-Sep-15
616,10,616,1-Jan-15
617,10,617,7-Jul-16
618,10,618,30-Jan-16
619,10,619,13-Sep-15
620,10,620,20-Mar-15
621,10,621,20-Nov-15
622,10,622,13-Jun-16
623,10,623,24-Jun-16
624,10,624,2-Jan-16
625,10,625,1-Jan-15
626,10,626,5-Feb-15
627,10,627,14-Jul-16
628,10,628,1-Jan-15
629,10,629,24-Aug-15
630,10,630,1-Jan-15
631,10,631,1-Jan-15
632,10,632,1-Jan-15
633,10,633,1-Jan-15
634,10,634,1-Jan-15
635,10,635,1-Jan-15
636,10,636,1-Jan-15
637,10,637,31-Jul-16
638,10,638,1-Jan-15
639,10,639,25-Jan-15
640,10,640,1-Jan-15
641,10,641,11-May-16
642,10,642,28-Feb-15
643,10,643,1-Jan-15
644,10,644,20-Jan-16
645,10,645,10-Jun-15
646,10,646,29-Aug-15
647,10,647,1-Jan-15
648,10,648,1-Jan-15
649,10,649,18-Feb-16
650,10,650,1-Jan-15
651,10,651,1-Jan-15
652,10,652,8-Jan-16
653,10,653,1-Jan-15
654,10,654,1-Jan-15
655,10,655,1-Jan-15
656,10,656,1-Jan-15
657,10,657,1-Jan-15
658,10,658,18-Nov-15
659,10,659,5-Oct-15
660,10,660,18-Jul-15
661,10,661,9-Jul-15
662,10,662,31-Jan-16
663,10,663,5-Dec-15
664,10,664,1-Jan-15
665,10,665,1-Jan-15
666,10,666,1-Jan-15
667,10,667,1-Jan-15
668,10,668,26-Jun-15
669,10,669,1-Jan-15
670,10,670,19-Jul-16
671,10,671,18-Sep-15
672,10,672,18-Aug-15
673,10,673,1-Jan-15
674,10,674,1-Jan-15
675,10,675,6-Nov-16
676,10,676,1-Jan-15
677,10,677,5-Dec-15
678,10,678,10-Jul-15
679,10,679,5-Feb-15
680,10,680,1-Jan-15
681,10,681,1-Jan-15
682,10,682,13-Jan-16
683,10,683,1-Jan-15
684,10,684,7-Dec-17
685,10,685,1-Jun-16
686,10,686,1-Jan-15
687,10,687,1-Jan-15
688,10,688,8-Jan-17
689,10,689,24-May-15
690,10,690,8-Dec-16
691,10,691,1-Jan-15
692,10,692,17-Dec-15
693,10,693,1-Jan-15
694,10,694,1-Jan-15
695,10,695,5-Apr-15
696,10,696,1-Jan-15
697,10,697,12-Sep-15
698,10,698,20-Apr-16
699,10,699,4-Jan-16
700,10,700,14-Oct-15
701,10,701,1-Jan-15
702,10,702,26-Feb-15
703,10,703,1-Jan-15
704,10,704,1-Jan-15
705,10,705,17-Sep-15
706,10,706,21-Mar-16
707,10,707,29-Mar-16
708,10,708,1-Jan-15
709,10,709,1-Jan-15
710,10,710,9-Feb-15
711,10,711,1-Jan-15
712,10,712,1-Jan-15
713,10,713,14-May-16
714,10,714,1-Jan-15
715,10,715,1-Jan-15
716,10,716,1-Jan-15
717,10,717,1-Jan-15
718,10,718,1-Jan-15
719,10,719,5-Aug-15
720,10,720,1-Jan-15
721,10,721,1-Jan-15
722,10,722,1-Jan-15
723,10,723,29-Apr-15
724,10,724,9-Jan-16
725,10,725,14-Oct-15
726,10,726,15-Feb-15
727,10,727,28-Sep-15
728,10,728,1-Jan-15
729,10,729,10-Jun-15
730,10,730,20-Jun-15
731,10,731,19-Nov-15
732,10,732,29-Sep-15
733,10,733,9-Oct-15
734,10,734,1-Jan-15
735,10,735,1-Jan-15
736,10,736,9-Feb-15
737,10,737,28-Sep-15
738,10,738,1-Jan-15
739,10,739,1-Jan-15
740,10,740,1-Jan-15
741,10,741,1-Jan-15
742,10,742,1-Jan-15
743,10,743,28-Feb-16
744,10,744,11-Apr-17
745,10,745,1-Jan-15
746,10,746,1-Jan-15
747,10,747,1-Jan-15
748,10,748,12-Dec-16
749,10,749,29-Mar-15
750,10,750,1-Jan-15
751,10,751,1-Jan-15
752,10,752,17-Jun-15
753,10,753,13-Jun-15
754,10,754,23-Nov-16
755,10,755,9-May-15
756,10,756,7-Sep-15
757,10,757,11-May-16
758,10,758,12-Aug-15
759,10,759,1-Jan-15
760,10,760,28-Jan-16
761,10,761,30-Nov-16
762,10,762,1-Jan-15
763,10,763,1-Jan-15
764,10,764,21-May-15
765,10,765,6-Jan-15
766,10,766,1-Jan-15
767,10,767,21-Nov-15
768,10,768,13-Oct-15
769,10,769,1-Jan-15
770,10,770,6-Oct-15
771,10,771,15-May-16
772,10,772,15-May-16
773,10,773,26-Apr-15
774,10,774,21-Apr-16
775,10,775,1-Jan-15
776,10,776,12-Jul-15
777,10,777,19-Jan-15
778,10,778,13-Jan-15
779,10,779,1-Jan-15
780,10,780,1-Nov-15
781,10,781,15-Jan-15
782,10,782,1-Jan-15
783,10,783,4-Feb-15
784,10,784,3-Feb-16
785,10,785,1-Jan-15
786,10,786,11-Nov-15
787,10,787,1-Jan-15
788,10,788,15-Feb-15
789,10,789,1-Jan-15
790,10,790,5-Nov-15
791,10,791,1-Jan-15
792,10,792,16-Jan-15
793,10,793,6-Jun-15
794,10,794,20-Apr-16
795,10,795,26-May-16
796,10,796,1-Jan-15
797,10,797,26-Apr-15
798,10,798,28-Sep-15
799,10,799,13-Apr-15
800,10,800,13-May-16
801,10,801,13-Oct-16
802,10,802,1-Jan-15
803,10,803,1-Jan-15
804,10,804,28-May-15
805,10,805,1-Jan-15
806,10,806,1-Jan-15
807,10,807,7-Oct-15
808,10,808,1-Jan-15
809,10,809,1-Jan-15
810,10,810,15-Jan-15
811,10,811,2-Mar-15
812,10,812,12-Jan-15
813,10,813,13-Dec-15
814,10,814,1-Jan-15
815,10,815,1-Jan-15
816,10,816,15-Jul-16
817,10,817,1-Jan-15
818,10,818,29-Jan-15
819,10,819,17-Dec-15
820,10,820,1-Jan-15
821,10,821,1-Jan-15
822,10,822,18-Sep-15
823,10,823,24-Apr-15
824,10,824,1-Jan-15
825,10,825,4-Sep-15
826,10,826,1-Jan-15
827,10,827,1-Jan-15
828,10,828,1-Jan-15
829,10,829,1-Jan-15
830,10,830,9-Sep-16
831,10,831,3-Nov-15
832,10,832,6-Jul-16
833,10,833,1-Jan-15
834,10,834,1-Jan-15
835,10,835,1-Jan-15
836,10,836,1-Jan-15
837,10,837,1-Jan-15
838,10,838,11-Dec-15
839,10,839,22-Nov-15
840,10,840,2-Nov-15
841,10,841,29-Jun-15
842,10,842,1-Jan-15
843,10,843,1-Jan-15
844,10,844,1-Jan-15
845,10,845,30-Jan-15
846,10,846,2-May-15
847,10,847,16-May-16
848,10,848,22-Apr-16
849,10,849,4-May-15
850,10,850,1-Jan-15
851,10,851,1-Jan-15
852,10,852,23-Nov-15
853,10,853,15-May-15
854,10,854,17-Apr-15
855,10,855,1-Jan-15
856,10,856,4-Jan-15
857,10,857,1-Jan-15
858,10,858,1-Jul-15
859,10,859,24-Mar-15
860,10,860,1-May-15
861,10,861,1-Jan-15
862,10,862,1-Jan-15
863,10,863,1-Jan-15
864,10,864,9-Jan-16
865,10,865,29-Jul-15
866,10,866,1-Jan-15
867,10,867,1-Jan-15
868,10,868,20-Nov-15
869,10,869,25-Jul-16
870,10,870,1-Jan-15
871,10,871,1-Jan-15
872,10,872,1-Jan-15
873,10,873,1-Jan-15
874,10,874,1-Jan-15
875,10,875,28-Apr-15
876,10,876,16-Apr-15
877,10,877,28-Apr-15
878,10,878,1-Jan-15
879,10,879,1-Jan-15
880,10,880,17-Sep-15
881,10,881,1-Jan-15
882,10,882,25-May-15
883,10,883,22-Mar-15
884,10,884,1-Jan-15
885,10,885,1-Jan-15
886,10,886,1-Jan-15
887,10,887,1-Jan-15
888,10,888,21-Dec-15
889,10,889,1-Jan-15
890,10,890,26-May-16
891,10,891,11-Jan-15
892,10,892,1-Jan-15
893,10,893,1-Jan-15
894,10,894,29-Jul-17
895,10,895,1-Jan-15
896,10,896,21-May-15
897,10,897,20-Jun-15
898,10,898,1-Jan-15
899,10,899,17-May-15
900,10,900,1-Jan-15
901,10,901,12-Dec-15
902,10,902,1-Jan-15
903,10,903,1-Jan-15
904,10,904,1-Jan-15
905,10,905,1-Jan-15
906,10,906,12-Feb-16
907,10,907,1-Jan-15
908,10,908,1-Jan-15
909,10,909,1-Jan-15
910,10,910,26-Feb-15
911,10,911,22-Jan-16
912,10,912,9-Jan-15
913,10,913,23-Feb-15
914,10,914,1-Jan-15
915,10,915,17-Feb-15
916,10,916,14-May-15
